,n_iteration,x_trajectory,y_trajectory,norm_d,alpha,measure_PS,Start_hitting_boundary,stop_hitting_boundary
0,0,[3.276581  3.2747762 1.2764345],[-0.44091368  1.06334877],3.7367119789123535,0.7071067690849304,3.4467411041259766,False,False
1,1,[3.276581  3.2747762 1.2764345],[-0.45340055  1.0478971 ],3.740151882171631,0.7071067690849304,3.4339101314544678,False,False
2,2,[3.276581  3.2747762 1.2764345],[-0.46586961  1.03237462],3.7434351444244385,0.7071067690849304,3.4211180210113525,False,False
3,3,[3.276581  3.2747762 1.2764345],[-0.47831875  1.01678574],3.7465603351593018,0.7071067690849304,3.4083669185638428,False,False
4,4,[3.276581  3.2747762 1.2764345],[-0.49074709  1.0011301 ],3.7495269775390625,0.7071067690849304,3.3956642150878906,False,False
5,5,[3.276581  3.2747762 1.2764345],[-0.50315446  0.98540944],3.7523348331451416,0.7071067690849304,3.383012533187866,False,False
6,6,[3.276581  3.2747762 1.2764345],[-0.5155406   0.96962392],3.754983901977539,0.7071067690849304,3.3704168796539307,False,False
7,7,[3.276581  3.2747762 1.2764345],[-0.52790326  0.95377731],3.7574727535247803,0.7071067690849304,3.357881546020508,False,False
8,8,[3.276581  3.2747762 1.2764345],[-0.54024249  0.93787038],3.759801149368286,0.7071067690849304,3.3454091548919678,False,False
9,9,[3.276581  3.2747762 1.2764345],[-0.55255735  0.92190385],3.7619686126708984,0.7071067690849304,3.3330068588256836,False,False
10,10,[3.276581  3.2747762 1.2764345],[-0.56484598  0.90588099],3.7639753818511963,0.7071067690849304,3.320680618286133,False,False
11,11,[3.276581  3.2747762 1.2764345],[-0.57710946  0.88980192],3.765820264816284,0.7071067690849304,3.3084285259246826,False,False
12,12,[3.276581  3.2747762 1.2764345],[-0.5893454   0.87366951],3.767502784729004,0.7071067690849304,3.2962591648101807,False,False
13,13,[3.276581  3.2747762 1.2764345],[-0.60155445  0.85748351],3.7690234184265137,0.7071067690849304,3.2841761112213135,False,False
14,14,[3.276581  3.2747762 1.2764345],[-0.61373448  0.84124708],3.7703816890716553,0.7071067690849304,3.2721855640411377,False,False
